Date,Open,High,Low,Close,Vol.,Change %,sent_score,sent-1,sent-3,sent-7,Close+1,Close+3,Close+7
2022-05-31,31730.200000000004,32377.5,31221.200000000004,31793.4,86600000.0,0.22,0.21033144506873214,0.15883402211849376,0.1990915623919887,0.10252436453362646,29798.5,29700.9,31128.799999999996
2022-06-01,31793.1,31969.9,29396.6,29798.5,135090000.0,-6.27,-0.20714207109300664,0.21033144506873214,0.2760696869491002,0.13611581341336812,30455.5,29864.3,30201.6
2022-06-02,29798.6,30638.5,29604.4,30455.5,81400000.0,2.2,-0.08624936775983466,-0.20714207109300664,0.054007798698073144,0.0753095953931641,29700.9,29913.0,30097.800000000003
2022-06-03,30455.700000000004,30674.799999999996,29330.799999999996,29700.9,72130000.0,-2.48,0.08711423051447909,-0.08624936775983466,-0.027686664594703,0.07970382202742603,29864.3,31367.6,29083.3
2022-06-04,29700.9,29963.8,29489.5,29864.3,33510000.0,0.55,-0.3432378528013942,0.08711423051447909,-0.06875906944612069,0.0859041319866194,29913.0,31128.799999999996,28403.400000000005
2022-06-05,29865.1,30166.9,29539.0,29913.0,30330000.0,0.16,-0.2780282141227092,-0.3432378528013942,-0.1141243300155832,0.039813428529649135,31367.6,30201.6,26606.3
2022-06-06,29911.2,31753.4,29888.6,31367.6,94010000.0,4.86,0.10130431730285636,-0.2780282141227092,-0.1780506121365414,-0.06548254401074854,31128.799999999996,30097.800000000003,22448.0
2022-06-07,31370.299999999996,31556.6,29235.0,31128.799999999996,140320000.0,-0.76,0.22252362998705605,0.10130431730285636,-0.1733205832070823,-0.07370107327012532,30201.6,29083.3,22157.3
2022-06-08,31127.2,31312.1,29874.8,30201.6,87960000.0,-2.98,-0.07100998285441165,0.22252362998705605,0.015266577722401115,-0.07195933256750763,30097.800000000003,28403.400000000005,22577.9
2022-06-09,30202.099999999995,30691.400000000005,29953.800000000003,30097.800000000003,61720000.0,-0.34,0.05176653641056975,-0.07100998285441165,0.08427265481183366,-0.05251189139056548,29083.3,26606.3,20386.6
2022-06-10,30097.4,30325.6,28884.9,29083.3,104260000.0,-3.37,0.25507773841957754,0.05176653641056975,0.06776006118107143,-0.03279533365193627,28403.400000000005,22448.0,20444.6
2022-06-11,29083.3,29426.599999999995,28161.8,28403.400000000005,82920000.0,-2.34,0.3234403953210858,0.25507773841957754,0.07861143065857859,-0.00880054680835078,26606.3,22157.3,18986.5
2022-06-12,28404.0,28534.8,26606.3,26606.3,120020000.0,-6.33,-0.0001974847618839069,0.3234403953210858,0.21009489005041107,0.08643920292343209,22448.0,22577.9,20577.2
2022-06-13,26606.3,26857.6,22006.3,22448.0,379260000.0,-15.63,-0.10236063357624513,-0.0001974847618839069,0.19277354965959323,0.1261293071178357,22157.3,20386.6,20572.3
2022-06-14,22449.1,23200.3,20860.9,22157.3,251010000.0,-1.29,-0.19180945200753285,-0.10236063357624513,0.07362742566098564,0.09703431413510691,22577.9,20444.6,20720.4
2022-06-15,22137.5,22754.4,20125.8,22577.9,280410000.0,1.9,0.16241358883137133,-0.19180945200753285,-0.09812252344855392,0.03784387385016563,20386.6,18986.5,19965.8
2022-06-16,22577.900000000005,22942.099999999995,20231.1,20386.6,144000000.0,-9.71,0.32564569467695037,0.16241358883137133,-0.043918832250802176,0.07119009837670606,20444.6,20577.2,21100.7
2022-06-17,20391.3,21315.4,20244.1,20444.6,136270000.0,0.28,0.05079459672687453,0.32564569467695037,0.09874994383359632,0.11031569241476044,18986.5,20572.3,21226.9
2022-06-18,20446.4,20744.7,17630.5,18986.5,267250000.0,-7.13,-0.03714758672595051,0.05079459672687453,0.17961796007839878,0.08113238645866001,20577.2,20720.4,21489.9
2022-06-19,18983.4,20763.5,17983.7,20577.2,169390000.0,8.38,0.1756043239911378,-0.03714758672595051,0.11309756822595816,0.029619817594797683,20572.3,19965.8,21043.5
2022-06-20,20576.9,20996.8,19658.8,20572.3,140600000.0,-0.02,-0.0899791904715433,0.1756043239911378,0.06308377799735397,0.05473436170237221,20720.4,21100.7,20730.2
2022-06-21,20571.6,21689.3,20371.7,20720.4,136320000.0,0.72,0.03420561228960562,-0.0899791904715433,0.01615918226454803,0.056503139288758185,19965.8,21226.9,20278.0
2022-06-22,20720.2,20864.3,19780.2,19965.8,125940000.0,-3.64,0.04330808245013822,0.03420561228960562,0.039943581936400074,0.08879100561692081,21100.7,21489.9,20111.3
2022-06-23,19967.3,21189.8,19907.5,21100.7,110700000.0,5.68,-0.10490484313366165,0.04330808245013822,-0.004155165243933112,0.07177593327674467,21226.9,21043.5,19926.6
2022-06-24,21100.9,21488.7,20743.9,21226.9,104560000.0,0.6,0.09370053962912711,-0.10490484313366165,-0.00913038279797256,0.010268713589514379,21489.9,20730.2,19262.9
2022-06-25,21226.9,21553.4,20917.5,21489.9,66630000.0,1.24,-0.166443222022887,0.09370053962912711,0.010701259648534604,0.01639813400412189,21043.5,20278.0,19243.2
2022-06-26,21489.9,21837.4,20989.7,21043.5,67210000.0,-2.08,0.31769655013340525,-0.166443222022887,-0.059215841842473804,-0.0020726710382976093,20730.2,20111.3,19309.9
2022-06-27,21037.7,21497.5,20568.0,20730.2,84690000.0,-1.49,0.14480964864851564,0.31769655013340525,0.0816512892465485,0.018226218410597742,20278.0,19926.6,20215.8
2022-06-28,20727.9,21200.2,20210.5,20278.0,83830000.0,-2.18,-0.027629560549137427,0.14480964864851564,0.09868765891967801,0.051767481142034735,20111.3,19262.9,20200.6
2022-06-29,20278.0,20415.8,19880.7,20111.3,98970000.0,-0.82,0.14926073477640192,-0.027629560549137427,0.14495887941092786,0.042933885022214305,19926.6,19243.2,20561.1
2022-06-30,20111.3,20155.1,18682.7,19926.6,127730000.0,-0.92,-0.365765435130346,0.14926073477640192,0.08881360762526008,0.05806997821168054,19262.9,19309.9,21637.8
2022-07-01,19926.6,20785.6,18980.1,19262.9,150180000.0,-3.33,0.03335850708193296,-0.365765435130346,-0.08137808696769379,0.02080417935501135,19243.2,20215.8,21611.2
2022-07-02,19275.4,19425.4,19006.4,19243.2,58570000.0,-0.1,-0.039695823749622994,0.03335850708193296,-0.06104873109067033,0.012183888991126475,19309.9,20200.6,21587.5
2022-07-03,19243.4,19626.4,18794.4,19309.9,65270000.0,0.35,0.13408539105557796,-0.039695823749622994,-0.1240342505993453,0.030290660173021337,20215.8,20561.1,20847.4
2022-07-04,19310.6,20303.8,19052.5,20215.8,92790000.0,4.69,0.056157420873811766,0.13408539105557796,0.04258269146262936,0.004060494590474579,20200.6,21637.8,19963.2
2022-07-05,20215.8,20706.9,19315.4,20200.6,122430000.0,-0.08,-0.03977895349959471,0.056157420873811766,0.05018232939325562,-0.00860410937734026,20561.1,21611.2,19330.9
2022-07-06,20180.4,20654.9,19785.3,20561.1,105240000.0,1.78,0.070081411842087,-0.03977895349959471,0.05015461947659838,-0.0103397369416913,21637.8,21587.5,20250.0
2022-07-07,20557.9,21817.8,20282.7,21637.8,115810000.0,5.24,0.2675416900758798,0.070081411842087,0.028819959738768063,-0.021651068789450577,21611.2,20847.4,20586.0
2022-07-08,21637.1,22482.1,21207.0,21611.2,439900000.0,-0.11999999999999998,0.09790109196116896,0.2675416900758798,0.09928138280612407,0.06882137766858168,21587.5,19963.2,20825.1
2022-07-09,21610.4,21944.1,21338.4,21587.5,190110000.0,-0.11,-0.05881294616200548,0.09790109196116896,0.14517473129304528,0.07804174693704398,20847.4,19330.9,21209.9
2022-07-10,21587.4,21599.2,20689.7,20847.4,204680000.0,-3.43,0.28329853149054024,-0.05881294616200548,0.10220994529168113,0.07531072944956076,19963.2,20250.0,20785.6
2022-07-11,20847.2,20855.0,19897.0,19963.2,160200000.0,-4.24,0.025708747419003,0.28329853149054024,0.10746222576323461,0.09662689236884107,19330.9,20586.0,22525.8
2022-07-12,19963.2,20051.7,19279.6,19330.9,167910000.0,-3.17,-0.08721026694055421,0.025708747419003,0.08339811091584594,0.09227708187529696,20250.0,20825.1,23410.2
2022-07-13,19331.6,20250.8,18942.2,20250.0,249380000.0,4.75,0.07577437571461287,-0.08721026694055421,0.07393233732299638,0.08550117995515989,20586.0,21209.9,23215.2
2022-07-14,20250.0,20862.2,19664.9,20586.0,205280000.0,1.66,0.11798143461526385,0.07577437571461287,0.004757618731020592,0.08631446050837788,20825.1,20785.6,23153.0
2022-07-15,20586.1,21178.1,20393.4,20825.1,164670000.0,1.16,0.2503336927254471,0.11798143461526385,0.035515181129774205,0.0649487097282899,21209.9,22525.8,22675.2
2022-07-16,20825.2,21561.3,20484.4,21209.9,136890000.0,1.85,-0.3543666347083802,0.2503336927254471,0.14802983435177464,0.08672479555175819,20785.6,23410.2,22460.4
2022-07-17,21209.8,21654.4,20755.2,20785.6,132810000.0,-2.0,0.29243827998288907,-0.3543666347083802,0.0046494975441102775,0.04450284004513323,22525.8,23215.2,22582.1
2022-07-18,20785.6,22714.9,20770.6,22525.8,279720000.0,8.37,0.3365757628129028,0.29243827998288907,0.0628017793333187,0.045808518401183065,23410.2,23153.0,21301.9
2022-07-19,22529.3,23757.3,21581.8,23410.2,308910000.0,3.93,0.24644197236535975,0.3365757628129028,0.09154913602913727,0.09021809202888305,23215.2,22675.2,21248.7
2022-07-20,23412.0,24258.0,22944.4,23215.2,281310000.0,-0.83,0.19815728530577165,0.24644197236535975,0.2918186717203839,0.1378826976440136,23153.0,22460.4,22958.3
2022-07-21,23219.9,23403.8,22360.2,23153.0,217080000.0,-0.27,0.3320597861220449,0.19815728530577165,0.2603916734946781,0.15536597044275058,22675.2,22582.1,23850.0
2022-07-22,23150.0,23741.4,22524.2,22675.2,197540000.0,-2.06,0.10562826814032938,0.3320597861220449,0.2588863479310588,0.18594859208657644,22460.4,21301.9,23774.3
2022-07-23,22683.6,22991.0,21971.7,22460.4,137420000.0,-0.95,0.4978753722825786,0.10562826814032938,0.21194844652271536,0.16527638857441676,22582.1,21248.7,23634.2
2022-07-24,22449.8,22987.9,22281.3,22582.1,126660000.0,0.54,0.13406200368335705,0.4978753722825786,0.31185447551498435,0.2870252467159823,21301.9,22958.3,23303.4
2022-07-25,22582.3,22653.3,21275.4,21301.9,206930000.0,-5.67,-0.40242613931445703,0.13406200368335705,0.24585521470208838,0.2644000643874777,21248.7,23850.0,23271.2
2022-07-26,21301.6,21322.3,20737.3,21248.7,201570000.0,-0.25,-0.15858296698647073,-0.40242613931445703,0.07650374555049289,0.1588283640835692,22958.3,23774.3,22988.6
2022-07-27,21248.0,23027.8,21047.5,22958.3,242660000.0,8.05,0.24249304822894507,-0.15858296698647073,-0.14231570087252354,0.10096765846187912,23850.0,23634.2,22820.8
2022-07-28,22957.7,24190.5,22611.6,23850.0,268320000.0,3.88,0.27585244811033544,0.24249304822894507,-0.10617201935732755,0.10730133887947532,23774.3,23303.4,22612.099999999995
2022-07-29,23850.2,24340.0,23451.4,23774.3,221660000.0,-0.32,0.14775323531011963,0.27585244811033544,0.11992084311760327,0.09927171916351682,23634.2,23271.2,23308.2
2022-07-30,23774.2,24605.3,23521.8,23634.2,168720000.0,-0.59,0.26022142745569,0.14775323531011963,0.2220329105498001,0.105289571616344,23303.4,22988.6,22944.2
2022-07-31,23634.2,24179.3,23236.2,23303.4,138840000.0,-1.4,0.5982851883709372,0.26022142745569,0.22794237029204836,0.07133900806964563,23271.2,22820.8,23175.3
2022-08-01,23303.4,23484.4,22863.8,23271.2,162330000.0,-0.14,0.3995378668534007,0.5982851883709372,0.33541995037891564,0.13765660588215708,22988.6,22612.099999999995,23816.3
2022-08-02,23271.1,23423.3,22670.8,22988.6,177300000.0,-1.21,0.03925841882557831,0.3995378668534007,0.41934816089334265,0.2522228924775653,22820.8,23308.2,23146.7
2022-08-03,22988.7,23623.7,22698.6,22820.8,174660000.0,-0.73,0.08010945168124244,0.03925841882557831,0.34569382468330545,0.2804859475935723,22612.099999999995,22944.2,23962.9
2022-08-04,22822.2,23214.5,22438.7,22612.099999999995,181190000.0,-0.91,-0.036669238897350916,0.08010945168124244,0.17296857912007382,0.25728829094390054,23308.2,23175.3,23935.3
2022-08-05,22613.3,23447.6,22593.5,23308.2,208900000.0,3.08,0.11719855890260082,-0.036669238897350916,0.027566210536489943,0.21264233565708818,22944.2,23816.3,24398.7
2022-08-06,23308.2,23344.4,22923.6,22944.2,94440000.0,-1.56,-0.13371638533966945,0.11719855890260082,0.053546257228830774,0.20827738188458553,23175.3,23146.7,24442.5
2022-08-07,22944.2,23387.7,22852.3,23175.3,99360000.0,1.01,-0.0013271500720293244,-0.13371638533966945,-0.017729021778139856,0.15200055148524846,23816.3,23962.9,24302.8
2022-08-08,23175.3,24234.1,23160.6,23816.3,197940000.0,2.77,0.1980662424927383,-0.0013271500720293244,-0.005948325503032659,0.06634164599339608,23146.7,23935.3,24101.7
2022-08-09,23818.1,23912.0,22886.5,23146.7,169620000.0,-2.81,0.45017199167672184,0.1980662424927383,0.021007569027013163,0.03755998537044431,23962.9,24398.7,23856.8
2022-08-10,23150.299999999996,24209.9,22714.700000000004,23962.9,243610000.0,3.5300000000000002,0.31670470737970813,0.45017199167672184,0.21563702803247695,0.0962619243491791,23935.3,24442.5,23338.0
2022-08-11,23963.3,24873.5,23864.0,23935.3,285360000.0,-0.12,0.1821391619246242,0.31670470737970813,0.3216476471830561,0.13006124659181706,24398.7,24302.8,23203.6
2022-08-12,23935.3,24440.8,23616.4,24398.7,194960000.0,1.94,0.3495301464167174,0.1821391619246242,0.31633862032701804,0.16131958956638495,24442.5,24101.7,20831.3
2022-08-13,24398.9,24882.9,24318.7,24442.5,170590000.0,0.18,0.3508133665496383,0.3495301464167174,0.28279133857368327,0.19450981635411588,24302.8,23856.8,21138.9
2022-08-14,24442.1,24997.3,24172.2,24302.8,177250000.0,-0.57,0.6552193592069671,0.3508133665496383,0.29416089163032666,0.26372835233830266,24101.7,23338.0,21517.2
2022-08-15,24303.3,25205.7,23784.5,24101.7,279280000.0,-0.83,-0.0959744932609153,0.6552193592069671,0.45185429072444094,0.35752071080673076,23856.8,23203.6,21416.3
2022-08-16,24102.6,24240.8,23693.8,23856.8,201700000.0,-1.02,0.051486286885847214,-0.0959744932609153,0.30335274416523,0.3155148914133517,23338.0,20831.3,21517.2
2022-08-17,23855.8,24423.5,23191.6,23338.0,239530000.0,-2.17,0.194055280288012,0.051486286885847214,0.20357705094396636,0.25855979072894103,23203.6,21138.9,21365.2
2022-08-18,23337.700000000004,23578.0,23131.299999999996,23203.6,160970000.0,-0.58,-0.13994025822187092,0.194055280288012,0.04985569130431467,0.24103844400155586,20831.3,21517.2,21565.4
2022-08-19,23201.6,23202.3,20807.8,20831.3,339470000.0,-10.22,-0.11822198705340264,-0.13994025822187092,0.03520043631732947,0.19502709826634226,21138.9,21416.3,20249.9
2022-08-20,20830.7,21357.4,20784.8,21138.9,206940000.0,1.48,0.27061076663230776,-0.11822198705340264,-0.021368988329087152,0.12820536491346796,21517.2,21517.2,20033.9
2022-08-21,21138.9,21692.4,21077.4,21517.2,177520000.0,1.79,0.3185165490018942,0.27061076663230776,0.004149507119011446,0.1167478506395636,21416.3,21365.2,19550.2
2022-08-22,21516.8,21517.4,20912.1,21416.3,251830000.0,-0.47,-0.31748653491604273,0.3185165490018942,0.15696844286026648,0.06864744918169605,21517.2,21565.4,20295.8
2022-08-23,21416.5,21661.0,20919.6,21517.2,228650000.0,0.47,0.02908405321397282,-0.31748653491604273,0.09054692690605311,0.03700287180239213,21365.2,20249.9,19792.6
2022-08-24,21516.2,21832.3,21171.1,21365.2,202400000.0,-0.71,-0.00826430078129358,0.02908405321397282,0.010038022433274797,0.03380255270641007,21565.4,20033.9,20043.9
2022-08-25,21365.4,21801.2,21324.8,21565.4,190150000.0,0.94,0.06266077028966618,-0.00826430078129358,-0.09888892749445445,0.004899755410794985,20249.9,19550.2,20126.1
2022-08-26,21564.2,21815.3,20122.4,20249.9,322160000.0,-6.1,-0.050826319822686206,0.06266077028966618,0.027826840907448514,0.033842759483871714,20033.9,20295.8,19952.7
2022-08-27,20249.9,20343.6,19849.8,20033.9,187340000.0,-1.07,-0.39325196634017623,-0.050826319822686206,0.0011900498952288386,0.04347071194540263,19550.2,19792.6,19831.4
2022-08-28,20034.2,20150.8,19542.9,19550.2,159600000.0,-2.41,0.2645361539980513,-0.39325196634017623,-0.12713917195773203,-0.0513668213363808,20295.8,20043.9,19999.9
2022-08-29,19551.3,20394.5,19551.2,20295.8,248040000.0,3.81,-0.06757166902082785,0.2645361539980513,-0.05984737738827032,-0.05907830633692979,19792.6,20126.1,19793.1
2022-08-30,20295.6,20558.2,19559.7,19792.6,308410000.0,-2.48,0.13177550952942904,-0.06757166902082785,-0.06542916045431756,-0.023376182637613367,20043.9,19952.7,18786.4
2022-08-31,19793.4,20469.1,19793.4,20043.9,318170000.0,1.27,0.34365303657723417,0.13177550952942904,0.10957999816888421,-0.008705974592548195,20126.1,19831.4,19281.5
2022-09-01,20049.9,20202.7,19584.4,20126.1,275080000.0,0.41,-0.12314249915119337,0.34365303657723417,0.13595229236194517,0.04156793074438434,19952.7,19999.9,19317.4
2022-09-02,20131.6,20428.2,19764.7,19952.7,272220000.0,-0.86,0.24228465998642015,-0.12314249915119337,0.11742868231849,0.01502460653854726,19831.4,19793.1,21365.2
2022-09-03,19952.8,20043.8,19660.7,19831.4,157850000.0,-0.61,0.4542109583499041,0.24228465998642015,0.1542650658041537,0.05689760365413388,19999.9,18786.4,21650.4
2022-09-04,19832.2,20017.8,19594.7,19999.9,158270000.0,0.85,0.5022995996660028,0.4542109583499041,0.1911177063950437,0.1779637357527168,19793.1,19281.5,21834.9
2022-09-05,19999.9,20042.9,19650.7,19793.1,238710000.0,-1.03,0.38680801684280264,0.5022995996660028,0.39959840600077573,0.21192994227670983,18786.4,19317.4,22395.3
2022-09-06,19793.4,20169.3,18723.3,18786.4,402430000.0,-5.09,-0.052277806681134575,0.38680801684280264,0.44777285828623653,0.27684132597151423,19281.5,21365.2,20175.5
2022-09-07,18786.3,19445.9,18548.4,19281.5,319100000.0,2.64,0.15355055239112853,-0.052277806681134575,0.27894326994255697,0.2505479950842909,19317.4,21650.4,20222.5
2022-09-08,19281.5,19444.7,19034.5,19317.4,291430000.0,0.19,0.3080304771264006,0.15355055239112853,0.1626935875175989,0.22339049734341862,21365.2,21834.9,19701.7
2022-09-09,19318.8,21545.7,19294.1,21365.2,480370000.0,10.6,0.3232924202693539,0.3080304771264006,0.13643440761213155,0.2849866368116463,21650.4,22395.3,19802.4
2022-09-10,21363.8,21790.6,21139.9,21650.4,331120000.0,1.33,0.08588644737877378,0.3232924202693539,0.26162448326229437,0.2965591739949226,21834.9,20175.5,20113.5
2022-09-11,21650.4,21836.4,21363.0,21834.9,297120000.0,0.85,0.24167229899612716,0.08588644737877378,0.23906978159150946,0.24394138671333251,22395.3,20222.5,19418.8
2022-09-12,21836.6,22465.4,21581.6,22395.3,431980000.0,2.57,0.409473179355527,0.24167229899612716,0.2169503888814183,0.20670891518906456,20175.5,19701.7,19538.9
2022-09-13,22395.3,22702.5,19909.6,20175.5,485320000.0,-9.91,-0.058409848151183864,0.409473179355527,0.24567730857680936,0.2099467955480252,20222.5,19802.4,18872.4
2022-09-14,20175.5,20503.700000000004,19654.2,20222.5,374220000.0,0.23,0.1329978557979093,-0.058409848151183864,0.1975785434001568,0.20907078962373243,19701.7,20113.5,18489.0
2022-09-15,20222.299999999996,20321.4,19532.3,19701.7,358420000.0,-2.58,0.18511326113618382,0.1329978557979093,0.16135372900075085,0.20613469011041538,19802.4,19418.8,19404.0
2022-09-16,19701.9,19883.0,19352.9,19802.4,315590000.0,0.51,0.1357756248539772,0.18511326113618382,0.0865670895943031,0.18857508782609872,20113.5,19538.9,19293.5
2022-09-17,19802.8,20178.6,19761.0,20113.5,204580000.0,1.57,-0.32689900620243856,0.1357756248539772,0.15129558059602347,0.1617869741953306,19418.8,18872.4,18925.2
2022-09-18,20113.9,20113.9,19347.7,19418.8,273110000.0,-3.4500000000000006,0.7697347151115537,-0.32689900620243856,-0.0020033734040924753,0.10281762368372886,19538.9,18489.0,18803.2
2022-09-19,19417.4,19666.6,18277.8,19538.9,423430000.0,0.62,-0.22130970935249933,0.7697347151115537,0.1928704445876975,0.17825511170021838,18872.4,19404.0,19225.7
2022-09-20,19538.9,19626.3,18742.6,18872.4,361180000.0,-3.41,0.2516042628615196,-0.22130970935249933,0.07384199985220531,0.08814327045621459,18489.0,19293.5,19081.0
2022-09-21,18875.1,19758.4,18191.8,18489.0,446850000.0,-2.03,0.22859316762333037,0.2516042628615196,0.2666764228735247,0.1324310006008865,19404.0,18925.2,19411.0
2022-09-22,18488.1,19490.9,18371.0,19404.0,448630000.0,4.950000000000001,-0.04621177225579653,0.22859316762333037,0.08629590704411694,0.14608747371880382,19293.5,18803.2,19593.0
2022-09-23,19404.1,19477.3,18554.8,19293.5,431150000.0,-0.57,0.05004250789632075,-0.04621177225579653,0.1446618860763512,0.11304104037709235,18925.2,19225.7,19423.0
2022-09-24,19288.4,19310.6,18812.0,18925.2,258500000.0,-1.91,0.4970888069922997,0.05004250789632075,0.07747463442128492,0.10079345224028427,18803.2,19081.0,19311.9
2022-09-25,18925.1,19125.1,18659.6,18803.2,209710000.0,-0.64,0.24944503239748886,0.4970888069922997,0.16697318087760804,0.21850599698238973,19225.7,19411.0,19052.2
2022-09-26,18803.1,19304.8,18695.2,19225.7,516030000.0,2.25,0.03936976537471101,0.24944503239748886,0.26552544909536985,0.14417889945180903,19081.0,19593.0,19628.3
2022-09-27,19228.8,20361.2,18850.4,19081.0,660120000.0,-0.75,-0.07068534520440155,0.03936976537471101,0.2619678682548332,0.18141882441283913,19411.0,19423.0,20340.2
2022-09-28,19083.4,19757.8,18505.3,19411.0,581190000.0,1.73,0.10798814657593743,-0.07068534520440155,0.07270981752259949,0.13537745183199323,19593.0,19311.9,20157.5
2022-09-29,19420.2,19631.5,18877.9,19593.0,449570000.0,0.94,0.03323708244459021,0.10798814657593743,0.02555752224874902,0.11814816311093711,19423.0,19052.2,19956.7
2022-09-30,19593.4,20174.9,19208.9,19423.0,490290000.0,-0.87,-0.08318701458074429,0.03323708244459021,0.02351329460537542,0.12949799949670662,19311.9,19628.3,19531.3
2022-10-01,19422.9,19480.3,19172.6,19311.9,173910000.0,-0.57,0.23022366927853,-0.08318701458074429,0.01934607147992784,0.11046521057141163,19052.2,20340.2,19415.0
2022-10-02,19311.9,19389.9,18937.3,19052.2,222820000.0,-1.34,-0.02660384083477157,0.23022366927853,0.060091245714125364,0.07234161946944452,19628.3,20157.5,19441.0
2022-10-03,19057.6,19676.0,19001.3,19628.3,333030000.0,3.02,0.40460173091469187,-0.02660384083477157,0.04014427128767143,0.03290606615055018,20340.2,19956.7,19134.6
2022-10-04,19629.7,20436.1,19506.4,20340.2,368170000.0,3.63,0.06371635051709745,0.40460173091469187,0.20274051978615015,0.08508206122769028,20157.5,19531.3,19059.1
2022-10-05,20340.5,20353.8,19761.7,20157.5,352760000.0,-0.9,0.23342250925584682,0.06371635051709745,0.14723808019900597,0.10428230347361873,19956.7,19415.0,19154.8
2022-10-06,20157.5,20436.7,19873.7,19956.7,370600000.0,-1.0,0.22671309025408845,0.23342250925584682,0.2339135302292121,0.1222014981421772,19531.3,19441.0,19379.8
2022-10-07,19962.4,20051.4,19352.1,19531.3,263500000.0,-2.13,0.028272129267406843,0.22671309025408845,0.17461731667567762,0.14984092782924838,19415.0,19134.6,19181.8
2022-10-08,19530.2,19612.2,19274.7,19415.0,113500000.0,-0.6,0.016877197194844464,0.028272129267406843,0.1628025762591141,0.16576366266469855,19441.0,19059.1,19068.7
2022-10-09,19416.3,19552.1,19329.6,19441.0,127530000.0,0.13,-0.08763500990608003,0.016877197194844464,0.09062080557211329,0.13528559522417205,19134.6,19154.8,19261.9
2022-10-10,19441.7,19520.7,19057.0,19134.6,243770000.0,-1.58,0.05269149638043016,-0.08763500990608003,-0.014161894481276185,0.12656685678541368,19059.1,19379.8,19548.2
2022-10-11,19134.3,19261.3,18868.7,19059.1,288570000.0,-0.39,-0.1394421356592776,0.05269149638043016,-0.006022105443601745,0.07629396613766203,19154.8,19181.8,19328.2
2022-10-12,19058.5,19212.6,19010.6,19154.8,242180000.0,0.5,0.19977116304341638,-0.1394421356592776,-0.0581285497283091,0.04727132525532273,19379.8,19068.7,19123.9
2022-10-13,19154.6,19494.4,18207.9,19379.8,455130000.0,1.17,0.06700713226518928,0.19977116304341638,0.03767350792152304,0.04246399008211838,19181.8,19261.9,19042.9
2022-10-14,19379.8,19933.9,19098.6,19181.8,400450000.0,-1.02,0.4122339040927488,0.06700713226518928,0.04244538654977608,0.019648853226561357,19068.7,19548.2,19162.6
2022-10-15,19181.7,19218.7,19000.8,19068.7,123660000.0,-0.59,0.1076396784434716,0.4122339040927488,0.22633739980045156,0.07450053534446735,19261.9,19328.2,19204.8
2022-10-16,19068.8,19411.9,19066.0,19261.9,140950000.0,1.01,0.6358662572553536,0.1076396784434716,0.19562690493380328,0.08746660409427122,19548.2,19123.9,19571.2
2022-10-17,19262.2,19663.5,19163.6,19548.2,248400000.0,1.49,0.16258535157387433,0.6358662572553536,0.38524661326385806,0.19082392797447603,19328.2,19042.9,19331.5
2022-10-18,19548.4,19692.9,19102.8,19328.2,290070000.0,-1.13,0.31634619428742944,0.16258535157387433,0.3020304290908999,0.20652305014496805,19123.9,19162.6,20082.7
2022-10-19,19328.2,19358.6,19101.2,19123.9,209280000.0,-1.06,0.11705310046333274,0.31634619428742944,0.37159926770555246,0.27163566870878336,19042.9,19204.8,20769.5
2022-10-20,19125.1,19334.5,18935.6,19042.9,253200000.0,-0.42,0.34092029051380984,0.11705310046333274,0.19866154877487888,0.2598188026259142,19162.6,19571.2,20292.9
2022-10-21,19042.9,19245.5,18703.3,19162.6,294660000.0,0.63,0.23203512823056371,0.34092029051380984,0.25810652842152404,0.2989492538042886,19204.8,19331.5,20594.4
2022-10-22,19162.6,19249.9,19116.1,19204.8,118240000.0,0.22,0.2167785456464723,0.23203512823056371,0.2300028397359021,0.27320657153826217,19571.2,20082.7,20809.8
2022-10-23,19204.8,19680.9,19092.5,19571.2,180630000.0,1.9099999999999997,0.19735898161403986,0.2167785456464723,0.26324465479694864,0.288797838281548,19331.5,20769.5,20626.3
2022-10-24,19571.2,19588.6,19177.2,19331.5,286940000.0,-1.22,-0.004851313588005706,0.19735898161403986,0.215390885163692,0.22615394176136033,20082.7,20292.9,20496.299999999996
2022-10-25,19331.8,20406.9,19249.0,20082.7,371540000.0,3.89,0.12299008564878022,-0.004851313588005706,0.1364287378908355,0.20223441816680604,20769.5,20594.4,20483.5
2022-10-26,20086.8,20981.5,20062.9,20769.5,427990000.0,3.4199999999999995,0.09948959451295585,0.12299008564878022,0.10516591789160483,0.17461211693271328,20292.9,20809.8,20154.4
2022-10-27,20769.5,20867.9,20231.6,20292.9,365490000.0,-2.29,-0.08242378928348029,0.09948959451295585,0.07254278885791016,0.17210304465408802,20594.4,20626.3,20206.4
2022-10-28,20293.0,20744.0,20058.2,20594.4,318900000.0,1.49,-0.18534640640496036,-0.08242378928348029,0.04668529695941862,0.11162531896876085,20809.8,20496.299999999996,21145.9
2022-10-29,20594.2,21038.1,20561.9,20809.8,276540000.0,1.05,0.6341222609626129,-0.18534640640496036,-0.05609353372516157,0.05199938544940027,20626.3,20483.5,21301.6
2022-10-30,20809.4,20922.3,20522.5,20626.3,207630000.0,-0.88,0.5401196830207482,0.6341222609626129,0.12211735509139078,0.11161991620884892,20496.299999999996,20154.4,20916.3
2022-10-31,20626.0,20822.4,20260.0,20496.299999999996,327470000.0,-0.63,-0.15180074293032073,0.5401196830207482,0.329631845859467,0.16058573069552157,20483.5,20206.4,20589.0
